timestamp,cpu_usage,mem_total,mem_available,gpu_util,gpu_mem_free,gpu_mem_used,model1,averagetime1,model2,averagetime2,model3,averagetime3,Total_Flops,Flops1,Flops2,Flops3
2025/1/8 0:38,0.0677574651302142,1081630146560,1040318296064,90,47019,1657,yolov8x,0.100060437, resnet50,0.014634607, vgg11,0.01015327,270290134016.00 ,258547251200.00 ,4133742592.00 ,7609140224.00 
2025/1/8 0:41,0.0673875951640437,1081630146560,1040226279424,69,47373,1303,yolov8x,0.099565141, resnet50,0.014664863, densenet121,0.023535427,265578000896.00 ,258547251200.00 ,4133742592.00 ,2897007104.00 
2025/1/8 0:44,0.0671404125246564,1081630146560,1040121118720,85,46921,1755,yolov8x,0.099649202, resnet152,0.024735397, resnet152,0.02441232,281755142144.00 ,258547251200.00 ,11603945472.00 ,11603945472.00 
2025/1/8 0:47,0.0667045534652037,1081630146560,1040196685824,90,46893,1783,yolov8x,0.099629709, resnet152,0.024918425, vgg11,0.010274067,277760336896.00 ,258547251200.00 ,11603945472.00 ,7609140224.00 
2025/1/8 0:50,0.0671894018147721,1081630146560,1040195178496,86,47247,1429,yolov8x,0.098975418, resnet152,0.024477591, densenet121,0.023629985,273048203776.00 ,258547251200.00 ,11603945472.00 ,2897007104.00 
2025/1/8 0:53,0.0676894442596953,1081630146560,1040317980672,96,46865,1811,yolov8x,0.100209701, vgg11,0.010207064, vgg11,0.010218773,273765531648.00 ,258547251200.00 ,7609140224.00 ,7609140224.00 
2025/1/8 0:56,0.067243176042559,1081630146560,1040240386048,82,47219,1457,yolov8x,0.099738818, vgg11,0.010247893, densenet121,0.023363218,269053398528.00 ,258547251200.00 ,7609140224.00 ,2897007104.00 
2025/1/8 0:59,0.0684520233287497,1081630146560,1040230920192,63,47573,1103,yolov8x,0.098849736, densenet121,0.023467434, densenet121,0.023412507,264341265408.00 ,258547251200.00 ,2897007104.00 ,2897007104.00 
2025/1/8 1:02,0.0684791179639671,1081630146560,1039164882944,5,47791,905,yolov8m,0.066966826, yolov8m,0.066674635, yolov8m,0.06715372,237961267200.00 ,79320422400.00 ,79320422400.00 ,79320422400.00 
2025/1/8 1:05,0.0678687042606035,1081630146560,1040408453120,4,48641,35,yolov8m,0.066757958, yolov8m,0.066876698, resnet18,0.01152412,160464878592.00 ,79320422400.00 ,79320422400.00 ,1824033792.00 
2025/1/8 1:08,0.0678343857547433,1081630146560,1040406016000,63,47833,843,yolov8m,0.066962146, yolov8m,0.066714819, resnet50,0.014683887,162774587392.00 ,79320422400.00 ,79320422400.00 ,4133742592.00 
2025/1/8 1:12,0.0685748469206483,1081630146560,1040329572352,76,47417,1259,yolov8m,0.066924753, yolov8m,0.066939558, resnet152,0.024474149,170244790272.00 ,79320422400.00 ,79320422400.00 ,11603945472.00 
2025/1/8 1:15,0.0684285105875226,1081630146560,1040499613696,83,47389,1287,yolov8m,0.066945454, yolov8m,0.067333018, vgg11,0.010254972,166249985024.00 ,79320422400.00 ,79320422400.00 ,7609140224.00 
2025/1/8 1:18,0.0674556408725436,1081630146560,1040519991296,57,47743,933,yolov8m,0.066885091, yolov8m,0.066858544, densenet121,0.023189795,161537851904.00 ,79320422400.00 ,79320422400.00 ,2897007104.00 
2025/1/8 1:21,0.0675148543128026,1081630146560,1040995557376,56,47993,683,yolov8m,0.066650343, resnet18,0.011459829, resnet18,0.01157636,82968489984.00 ,79320422400.00 ,1824033792.00 ,1824033792.00 
2025/1/8 1:24,0.0676055724858519,1081630146560,1040974176256,59,47703,973,yolov8m,0.066364942, resnet18,0.011565863, resnet50,0.014859913,85278198784.00 ,79320422400.00 ,1824033792.00 ,4133742592.00 
2025/1/8 1:27,0.0669849083422189,1081630146560,1040939384832,81,47577,1099,yolov8m,0.067314464, resnet18,0.011476535, resnet152,0.024809754,92748401664.00 ,79320422400.00 ,1824033792.00 ,11603945472.00 
2025/1/8 1:30,0.067124017258993,1081630146560,1041002496000,80,47549,1127,yolov8m,0.066973658, resnet18,0.011581882, vgg11,0.010190953,88753596416.00 ,79320422400.00 ,1824033792.00 ,7609140224.00 
2025/1/8 1:33,0.0667096686583397,1081630146560,1040974954496,64,47903,773,yolov8m,0.066654774, resnet18,0.011609153, densenet121,0.023987628,84041463296.00 ,79320422400.00 ,1824033792.00 ,2897007104.00 
2025/1/8 1:36,0.0672305496509327,1081630146560,1040972689408,0,48641,35,yolov8m,0.067021706, resnet50,0.014709056, resnet50,0.014666677,87587907584.00 ,79320422400.00 ,4133742592.00 ,4133742592.00 
2025/1/8 1:39,0.0678804963387514,1081630146560,1040940105728,72,47413,1263,yolov8m,0.067039973, resnet50,0.014942683, resnet152,0.02465699,95058110464.00 ,79320422400.00 ,4133742592.00 ,11603945472.00 
2025/1/8 1:42,0.0684934131569635,1081630146560,1040957718528,73,47287,1389,yolov8m,0.067007637, resnet50,0.014730851, vgg11,0.010203748,91063305216.00 ,79320422400.00 ,4133742592.00 ,7609140224.00 
2025/1/8 1:46,0.0684030099169856,1081630146560,1040930013184,66,47613,1063,yolov8m,0.067024555, resnet50,0.014821604, densenet121,0.023604667,86351172096.00 ,79320422400.00 ,4133742592.00 ,2897007104.00 
2025/1/8 1:49,0.0686637264348456,1081630146560,1040906170368,91,47161,1515,yolov8m,0.067087444, resnet152,0.025113892, resnet152,0.025482259,102528313344.00 ,79320422400.00 ,11603945472.00 ,11603945472.00 
2025/1/8 1:52,0.0682629809358129,1081630146560,1040938856448,88,47133,1543,yolov8m,0.067950279, resnet152,0.025056951, vgg11,0.010242588,98533508096.00 ,79320422400.00 ,11603945472.00 ,7609140224.00 
2025/1/8 1:55,0.0678203024570723,1081630146560,1040915054592,72,47487,1189,yolov8m,0.067608221, resnet152,0.024861877, densenet121,0.023799705,93821374976.00 ,79320422400.00 ,11603945472.00 ,2897007104.00 
2025/1/8 1:58,0.068111517101663,1081630146560,1041072615424,87,47105,1571,yolov8m,0.067013024, vgg11,0.01020313, vgg11,0.010187288,94538702848.00 ,79320422400.00 ,7609140224.00 ,7609140224.00 
2025/1/8 2:01,0.0688165976202063,1081630146560,1040991797248,79,47459,1217,yolov8m,0.066832551, vgg11,0.010213062, densenet121,0.023611425,89826569728.00 ,79320422400.00 ,7609140224.00 ,2897007104.00 
2025/1/8 2:04,0.0691174435033778,1081630146560,1041631059968,60,47813,863,yolov8m,0.066616975, densenet121,0.023340862, densenet121,0.023620658,85114436608.00 ,79320422400.00 ,2897007104.00 ,2897007104.00 
2025/1/8 2:07,0.0690685382398254,1081630146560,1042273599488,54,48153,523,resnet18,0.011517251, resnet18,0.011525047, resnet18,0.011433665,5472101376.00 ,1824033792.00 ,1824033792.00 ,1824033792.00 
2025/1/8 2:10,0.0693504921701187,1081630146560,1042298556416,0,48641,35,resnet18,0.011567286, resnet18,0.011484272, resnet50,0.014818825,7781810176.00 ,1824033792.00 ,1824033792.00 ,4133742592.00 
2025/1/8 2:13,0.068610897526887,1081630146560,1042266255360,65,47863,813,resnet18,0.011626212, resnet18,0.01147079, resnet152,0.02459506,15252013056.00 ,1824033792.00 ,1824033792.00 ,11603945472.00 
2025/1/8 2:16,0.0685179753168485,1081630146560,1042285297664,70,47737,939,resnet18,0.011443818, resnet18,0.011482734, vgg11,0.010170627,11257207808.00 ,1824033792.00 ,1824033792.00 ,7609140224.00 
2025/1/8 2:20,0.068715510181705,1081630146560,1042298015744,56,48063,613,resnet18,0.011691672, resnet18,0.011576933, densenet121,0.023809363,6545074688.00 ,1824033792.00 ,1824033792.00 ,2897007104.00 
2025/1/8 2:23,0.0685214641616816,1081630146560,1042229579776,61,47573,1103,resnet18,0.011425803, resnet50,0.01467925, resnet50,0.014838977,10091518976.00 ,1824033792.00 ,4133742592.00 ,4133742592.00 
2025/1/8 2:26,0.0683713057832859,1081630146560,1042203869184,78,47447,1229,resnet18,0.011549649, resnet50,0.014740501, resnet152,0.02466772,17561721856.00 ,1824033792.00 ,4133742592.00 ,11603945472.00 
2025/1/8 2:29,0.0683584054843491,1081630146560,1042312384512,80,47419,1257,resnet18,0.011546604, resnet50,0.01486822, vgg11,0.01017599,13566916608.00 ,1824033792.00 ,4133742592.00 ,7609140224.00 
2025/1/8 2:32,0.0685960316575633,1081630146560,1042268745728,63,47773,903,resnet18,0.011481745, resnet50,0.014576665, densenet121,0.023330036,8854783488.00 ,1824033792.00 ,4133742592.00 ,2897007104.00 
2025/1/8 2:35,0.0675516570727448,1081630146560,1042167095296,87,47321,1355,resnet18,0.011649184, resnet152,0.025320679, resnet152,0.025201985,25031924736.00 ,1824033792.00 ,11603945472.00 ,11603945472.00 
2025/1/8 2:38,0.0679219454935123,1081630146560,1042296619008,84,47293,1383,resnet18,0.011514729, resnet152,0.0244082, vgg11,0.010198453,21037119488.00 ,1824033792.00 ,11603945472.00 ,7609140224.00 
2025/1/8 2:41,0.0673377072875537,1081630146560,1042227179520,70,47647,1029,resnet18,0.011656351, resnet152,0.02523363, densenet121,0.023636684,16324986368.00 ,1824033792.00 ,11603945472.00 ,2897007104.00 
2025/1/8 2:44,0.0673787087459957,1081630146560,1042362490880,0,48641,35,resnet18,0.011502421, vgg11,0.010278388, vgg11,0.010242486,17042314240.00 ,1824033792.00 ,7609140224.00 ,7609140224.00 
2025/1/8 2:47,0.0673189319699666,1081630146560,1042295586816,89,47265,1411,resnet18,0.011461265, vgg11,0.01019122, densenet121,0.023474764,12330181120.00 ,1824033792.00 ,7609140224.00 ,2897007104.00 
2025/1/8 2:50,0.0670595499463089,1081630146560,1042252677120,75,47619,1057,resnet18,0.011535094, densenet121,0.023580916, densenet121,0.0242533,7618048000.00 ,1824033792.00 ,2897007104.00 ,2897007104.00 
2025/1/8 2:54,0.0675894354838016,1081630146560,1042245099520,82,47283,1393,resnet50,0.015176873, resnet50,0.014794216, resnet50,0.014851808,12401227776.00 ,4133742592.00 ,4133742592.00 ,4133742592.00 
2025/1/8 2:57,0.0676332412537478,1081630146560,1042159042560,84,47157,1519,resnet50,0.014767427, resnet50,0.014721615, resnet152,0.025409476,19871430656.00 ,4133742592.00 ,4133742592.00 ,11603945472.00 
2025/1/8 3:00,0.0669408375942184,1081630146560,1042281787392,74,47129,1547,resnet50,0.014777979, resnet50,0.01468989, vgg11,0.01015853,15876625408.00 ,4133742592.00 ,4133742592.00 ,7609140224.00 
2025/1/8 3:03,0.0674779213745842,1081630146560,1042231353344,77,47483,1193,resnet50,0.014563578, resnet50,0.014874011, densenet121,0.023615644,11164492288.00 ,4133742592.00 ,4133742592.00 ,2897007104.00 
2025/1/8 3:06,0.0672419588848081,1081630146560,1042145189888,82,47031,1645,resnet50,0.014864788, resnet152,0.02580119, resnet152,0.025320616,27341633536.00 ,4133742592.00 ,11603945472.00 ,11603945472.00 
2025/1/8 3:09,0.0679679744839236,1081630146560,1042255667200,87,47003,1673,resnet50,0.014687873, resnet152,0.024484604, vgg11,0.010241135,23346828288.00 ,4133742592.00 ,11603945472.00 ,7609140224.00 
2025/1/8 3:12,0.0679909697112665,1081630146560,1042199220224,77,47357,1319,resnet50,0.014816407, resnet152,0.025120996, densenet121,0.023778841,18634695168.00 ,4133742592.00 ,11603945472.00 ,2897007104.00 
2025/1/8 3:15,0.067689525969515,1081630146560,1042297040896,73,46985,1701,resnet50,0.014833183, vgg11,0.010318404, vgg11,0.010276655,19352023040.00 ,4133742592.00 ,7609140224.00 ,7609140224.00 
2025/1/8 3:18,0.0678882735665606,1081630146560,1042305683456,0,48641,35,resnet50,0.014777279, vgg11,0.010279266, densenet121,0.02392463,14639889920.00 ,4133742592.00 ,7609140224.00 ,2897007104.00 
2025/1/8 3:21,0.0679139496617709,1081630146560,1042242727936,78,47329,1347,resnet50,0.014829717, densenet121,0.023776234, densenet121,0.023995978,9927756800.00 ,4133742592.00 ,2897007104.00 ,2897007104.00 
2025/1/8 3:24,0.068204359680144,1081630146560,1042134093824,59,47683,993,resnet152,0.025191077, resnet152,0.02557718, resnet152,0.024863528,34811836416.00 ,11603945472.00 ,11603945472.00 ,11603945472.00 
2025/1/8 3:28,0.0681567746820907,1081630146560,1042225745920,84,46877,1799,resnet152,0.024484902, resnet152,0.02499076, vgg11,0.010202196,30817031168.00 ,11603945472.00 ,11603945472.00 ,7609140224.00 
2025/1/8 3:31,0.0668022911007815,1081630146560,1042147254272,85,47231,1445,resnet152,0.025254361, resnet152,0.025234891, densenet121,0.023641282,26104898048.00 ,11603945472.00 ,11603945472.00 ,2897007104.00 
2025/1/8 3:34,0.0659869629165445,1081630146560,1042280103936,92,46849,1827,resnet152,0.024516302, vgg11,0.010247773, vgg11,0.010228844,26822225920.00 ,11603945472.00 ,7609140224.00 ,7609140224.00 
2025/1/8 3:37,0.0678373067329953,1081630146560,1042247028736,88,47203,1473,resnet152,0.024766198, vgg11,0.010258576, densenet121,0.023852632,22110092800.00 ,11603945472.00 ,7609140224.00 ,2897007104.00 
2025/1/8 3:40,0.0682727776892679,1081630146560,1042226606080,79,47557,1119,resnet152,0.024995142, densenet121,0.024131646, densenet121,0.023809143,17397959680.00 ,11603945472.00 ,2897007104.00 ,2897007104.00 
2025/1/8 3:43,0.0680016959939533,1081630146560,1042295296000,97,46821,1855,vgg11,0.010191376, vgg11,0.010249835, vgg11,0.010235218,22827420672.00 ,7609140224.00 ,7609140224.00 ,7609140224.00 
2025/1/8 3:46,0.0676935962152228,1081630146560,1042279792640,88,47175,1501,vgg11,0.01014144, vgg11,0.010196227, densenet121,0.023246122,18115287552.00 ,7609140224.00 ,7609140224.00 ,2897007104.00 
2025/1/8 3:49,0.0677580674941745,1081630146560,1042293653504,75,47529,1147,vgg11,0.010245154, densenet121,0.023459115, densenet121,0.024027887,13403154432.00 ,7609140224.00 ,2897007104.00 ,2897007104.00 
2025/1/8 3:52,0.0678019376460066,1081630146560,1042245701632,0,48641,35,densenet121,0.023474625, densenet121,0.023163153, densenet121,0.023490382,8691021312.00 ,2897007104.00 ,2897007104.00 ,2897007104.00 
2025/1/8 3:55,0.068967258267263,1081630146560,1040639098880,44,47883,793,yolov8n,0.051576903, yolov8n,0.051448003, llama3,41.17088342,3860100214784.03,8857548800.00 ,8857548800.00 ,3842385117184.03
2025/1/8 3:59,0.0673144133502473,1081630146560,1040453672960,99,32897,15779,yolov8n,0.051602259, yolov8n,0.051276726, qwen2.5,26.13176911,3637701439488.0,8857548800.00 ,8857548800.00 ,3619986341888.0
2025/1/8 4:02,0.0676190708441684,1081630146560,1040658542592,100,30111,18565,yolov8n,0.051291559, yolov8n,0.051831921, glm4,37.00129843,4512398372864.0,8857548800.00 ,8857548800.00 ,4494683275264.0
2025/1/8 4:05,0.0662902920967433,1081630146560,1040496975872,62,33519,15157,yolov8n,0.051888111, yolov8x,0.099202149, llama3,39.42942756,4109789917184.03,8857548800.00 ,258547251200.00 ,3842385117184.03
2025/1/8 4:08,0.0665886467019149,1081630146560,1040160165888,99,33012,15664,yolov8n,0.05184218, yolov8x,0.098757811, qwen2.5,23.0974429,3887391141888.0,8857548800.00 ,258547251200.00 ,3619986341888.0
2025/1/8 4:12,0.0658892092755263,1081630146560,1040440266752,99,29717,18959,yolov8n,0.051628685, yolov8x,0.098835582, glm4,36.15875351,4762088075264.0,8857548800.00 ,258547251200.00 ,4494683275264.0
2025/1/8 4:15,0.0659150843767073,1081630146560,1040602382336,99,32553,16123,yolov8n,0.051752228, yolov8m,0.067337215, llama3,39.88194037,3930563088384.03,8857548800.00 ,79320422400.00 ,3842385117184.03
2025/1/8 4:18,0.0663453636249664,1081630146560,1040135213056,43,38953,9873,yolov8n,0.051366324, yolov8m,0.066721507, qwen2.5,24.05737666,3708164313088.0,8857548800.00 ,79320422400.00 ,3619986341888.0
2025/1/8 4:21,0.06577859111669,1081630146560,1040524738560,99,33256,15420,yolov8n,0.05195596, yolov8m,0.066872238, glm4,39.26431996,4582861246464.0,8857548800.00 ,79320422400.00 ,4494683275264.0
2025/1/8 4:25,0.0658764694307882,1081630146560,1041201295360,99,32691,15985,yolov8n,0.051564124, resnet18,0.011432086, llama3,35.38733584,3853066699776.03,8857548800.00 ,1824033792.00 ,3842385117184.03
2025/1/8 4:28,0.0657388361321161,1081630146560,1040720142336,99,32931,15745,yolov8n,0.051624082, resnet18,0.011437931, qwen2.5,28.10509006,3630667924480.0,8857548800.00 ,1824033792.00 ,3619986341888.0
2025/1/8 4:31,0.0660008967868034,1081630146560,1041086373888,38,42775,6009,yolov8n,0.051519398, resnet18,0.011545389, glm4,36.33971009,4505364857856.0,8857548800.00 ,1824033792.00 ,4494683275264.0
2025/1/8 4:34,0.0651312617174649,1081630146560,1041143377920,99,30446,18230,yolov8n,0.051573448, resnet50,0.014699736, llama3,36.39516026,3855376408576.03,8857548800.00 ,4133742592.00 ,3842385117184.03
2025/1/8 4:38,0.0668643071699109,1081630146560,1040665600000,99,32627,16049,yolov8n,0.051611811, resnet50,0.014793075, qwen2.5,24.584584,3632977633280.0,8857548800.00 ,4133742592.00 ,3619986341888.0
2025/1/8 4:41,0.066291343388586,1081630146560,1041075609600,100,29845,18831,yolov8n,0.05168612, resnet50,0.0145354, glm4,36.68980169,4507674566656.0,8857548800.00 ,4133742592.00 ,4494683275264.0
2025/1/8 4:44,0.0662669958073744,1081630146560,1041047265280,66,44395,4281,yolov8n,0.051707922, resnet152,0.024926774, llama3,39.6258536,3862846611456.03,8857548800.00 ,11603945472.00 ,3842385117184.03
2025/1/8 4:47,0.06710278322609,1081630146560,1040864550912,99,33012,15664,yolov8n,0.051358409, resnet152,0.024642984, qwen2.5,26.17728843,3640447836160.0,8857548800.00 ,11603945472.00 ,3619986341888.0
2025/1/8 4:51,0.0669024169628765,1081630146560,1041047199744,100,29705,18971,yolov8n,0.051822499, resnet152,0.024503598, glm4,34.49756146,4515144769536.0,8857548800.00 ,11603945472.00 ,4494683275264.0
2025/1/8 4:54,0.0653956858952979,1081630146560,1041153867776,100,32273,16403,yolov8n,0.051704881, vgg11,0.010230813, llama3,36.15242305,3858851806208.03,8857548800.00 ,7609140224.00 ,3842385117184.03
2025/1/8 4:57,0.0654735003348206,1081630146560,1040964784128,20,47373,1302,yolov8n,0.051863817, vgg11,0.010192516, qwen2.5,24.48399251,3636453030912.0,8857548800.00 ,7609140224.00 ,3619986341888.0
2025/1/8 5:00,0.0657087405679694,1081630146560,1041090387968,98,33254,15422,yolov8n,0.051412524, vgg11,0.010168906, glm4,34.89387555,4511149964288.0,8857548800.00 ,7609140224.00 ,4494683275264.0
2025/1/8 5:04,0.0656542080492724,1081630146560,1041144766464,99,32601,16075,yolov8n,0.051823265, densenet121,0.023454219, llama3,40.10396296,3854139673088.03,8857548800.00 ,2897007104.00 ,3842385117184.03
2025/1/8 5:07,0.0668489844533585,1081630146560,1040839495680,99,32843,15833,yolov8n,0.051434242, densenet121,0.023684568, qwen2.5,24.24497039,3631740897792.0,8857548800.00 ,2897007104.00 ,3619986341888.0
2025/1/8 5:10,0.0667927350483162,1081630146560,1041061609472,24,48205,470,yolov8n,0.052079679, densenet121,0.024131453, glm4,31.33213253,4506437831168.0,8857548800.00 ,2897007104.00 ,4494683275264.0
2025/1/8 5:14,0.0660106601066006,1081630146560,1040467202048,100,31889,16787,yolov8x,0.100319563, yolov8x,0.099889998, llama3,34.81027746,4359479619584.03,258547251200.00 ,258547251200.00 ,3842385117184.03
2025/1/8 5:17,0.0662308909170546,1081630146560,1040171106304,100,32139,16537,yolov8x,0.100640343, yolov8x,0.099853774, qwen2.5,25.8937976,4137080844288.0,258547251200.00 ,258547251200.00 ,3619986341888.0
2025/1/8 5:20,0.0663502157461607,1081630146560,1040388702208,99,29357,19319,yolov8x,0.10043873, yolov8x,0.099349894, glm4,35.88455772,5011777777664.0,258547251200.00 ,258547251200.00 ,4494683275264.0
2025/1/8 5:23,0.0655495553837911,1081630146560,1040487882752,0,48641,45,yolov8x,0.100084585, yolov8m,0.067322212, llama3,43.5909096,4180252790784.03,258547251200.00 ,79320422400.00 ,3842385117184.03
2025/1/8 5:27,0.0674838237727409,1081630146560,1039984635904,100,32377,16299,yolov8x,0.099480951, yolov8m,0.067089263, qwen2.5,28.99146259,3957854015488.0,258547251200.00 ,79320422400.00 ,3619986341888.0
2025/1/8 5:30,0.067230490359449,1081630146560,1040403996672,100,29585,19091,yolov8x,0.099420505, yolov8m,0.067265684, glm4,39.62625712,4832550948864.0,258547251200.00 ,79320422400.00 ,4494683275264.0
2025/1/8 5:33,0.066679378446219,1081630146560,1040975790080,100,32345,16331,yolov8x,0.099541334, resnet18,0.011515422, llama3,35.81869066,4102756402176.03,258547251200.00 ,1824033792.00 ,3842385117184.03
2025/1/8 5:36,0.0681709562424093,1081630146560,1040535179264,0,48641,35,yolov8x,0.099720682, resnet18,0.011543939, qwen2.5,25.13417278,3880357626880.0,258547251200.00 ,1824033792.00 ,3619986341888.0
2025/1/8 5:40,0.0670908799654552,1081630146560,1040940584960,100,29733,18943,yolov8x,0.099597101, resnet18,0.01152704, glm4,35.05422121,4755054560256.0,258547251200.00 ,1824033792.00 ,4494683275264.0
2025/1/8 5:43,0.066536917543998,1081630146560,1040923480064,100,32031,16645,yolov8x,0.100385716, resnet50,0.01469972, llama3,42.1117202,4105066110976.03,258547251200.00 ,4133742592.00 ,3842385117184.03
2025/1/8 5:46,0.0673309478413036,1081630146560,1040486084608,99,32267,16409,yolov8x,0.099692696, resnet50,0.014766895, qwen2.5,24.85943787,3882667335680.0,258547251200.00 ,4133742592.00 ,3619986341888.0
2025/1/8 5:49,0.067366890691926,1081630146560,1040957976576,0,48641,35,yolov8x,0.100070716, resnet50,0.014700453, glm4,36.24970651,4757364269056.0,258547251200.00 ,4133742592.00 ,4494683275264.0
2025/1/8 5:53,0.0668221162092699,1081630146560,1040883970048,100,31871,16805,yolov8x,0.10001521, resnet152,0.025322379, llama3,44.87849796,4112536313856.03,258547251200.00 ,11603945472.00 ,3842385117184.03
2025/1/8 5:56,0.0677920058371166,1081630146560,1040668446720,100,32127,16549,yolov8x,0.100779137, resnet152,0.025259864, qwen2.5,28.87822064,3890137538560.0,258547251200.00 ,11603945472.00 ,3619986341888.0
2025/1/8 5:59,0.0668628997574501,1081630146560,1040871231488,100,29343,19333,yolov8x,0.100060453, resnet152,0.025131682, glm4,34.95978308,4764834471936.0,258547251200.00 ,11603945472.00 ,4494683275264.0
2025/1/8 6:02,0.0663093233692767,1081630146560,1040948740096,71,48641,35,yolov8x,0.101630831, vgg11,0.010287409, llama3,35.68887359,4108541508608.03,258547251200.00 ,7609140224.00 ,3842385117184.03
2025/1/8 6:06,0.068498577698909,1081630146560,1040459464704,100,32097,16579,yolov8x,0.099981421, vgg11,0.010200334, qwen2.5,24.30188217,3886142733312.0,258547251200.00 ,7609140224.00 ,3619986341888.0
2025/1/8 6:09,0.067430913875041,1081630146560,1040975212544,100,29303,19373,yolov8x,0.100445278, vgg11,0.010201382, glm4,35.97155672,4760839666688.0,258547251200.00 ,7609140224.00 ,4494683275264.0
2025/1/8 6:12,0.0675895063689707,1081630146560,1040897216512,99,32261,16415,yolov8x,0.100066375, densenet121,0.023896717, llama3,39.02159071,4103829375488.03,258547251200.00 ,2897007104.00 ,3842385117184.03
2025/1/8 6:15,0.0688069001899512,1081630146560,1040639655936,99,33012,15664,yolov8x,0.0996731, densenet121,0.023364479, qwen2.5,24.4995423,3881430600192.0,258547251200.00 ,2897007104.00 ,3619986341888.0
2025/1/8 6:19,0.0680386637355918,1081630146560,1040909041664,100,29645,19033,yolov8x,0.099816847, densenet121,0.023507982, glm4,37.17639792,4756127533568.0,258547251200.00 ,2897007104.00 ,4494683275264.0
2025/1/8 6:22,0.0673291566399348,1081630146560,1040448380928,99,32401,16275,yolov8m,0.067718249, yolov8m,0.067340063, llama3,36.49971092,4001025961984.03,79320422400.00 ,79320422400.00 ,3842385117184.03
2025/1/8 6:25,0.0666834956019897,1081630146560,1040244711424,100,32639,16037,yolov8m,0.067489097, yolov8m,0.0674825, qwen2.5,24.53827947,3778627186688.0,79320422400.00 ,79320422400.00 ,3619986341888.0
2025/1/8 6:28,0.066192261936902,1081630146560,1040349896704,99,33256,15420,yolov8m,0.067329844, yolov8m,0.06717072, glm4,35.98721991,4653324120064.0,79320422400.00 ,79320422400.00 ,4494683275264.0
2025/1/8 6:32,0.0665390893523172,1081630146560,1040967319552,99,32529,16147,yolov8m,0.067224598, resnet18,0.011488972, llama3,37.10251206,3923529573376.03,79320422400.00 ,1824033792.00 ,3842385117184.03
2025/1/8 6:35,0.0669933132900317,1081630146560,1040616792064,99,32787,15889,yolov8m,0.067008186, resnet18,0.011504323, qwen2.5,23.49257476,3701130798080.0,79320422400.00 ,1824033792.00 ,3619986341888.0
2025/1/8 6:38,0.0672210744611115,1081630146560,1040966529024,54,31715,17069,yolov8m,0.066978085, resnet18,0.011562746, glm4,35.16097899,4575827731456.0,79320422400.00 ,1824033792.00 ,4494683275264.0
2025/1/8 6:41,0.0664886252614437,1081630146560,1041030078464,99,30442,18234,yolov8m,0.067051061, resnet50,0.014810731, llama3,35.5292397,3925839282176.03,79320422400.00 ,4133742592.00 ,3842385117184.03
2025/1/8 6:45,0.0682227150076399,1081630146560,1040512507904,100,32487,16189,yolov8m,0.067639546, resnet50,0.014864253, qwen2.5,28.63519255,3703440506880.0,79320422400.00 ,4133742592.00 ,3619986341888.0
2025/1/8 6:48,0.0663015664818506,1081630146560,1040972390400,100,29699,18977,yolov8m,0.0674182, resnet50,0.014734654, glm4,36.84447628,4578137440256.0,79320422400.00 ,4133742592.00 ,4494683275264.0
2025/1/8 6:51,0.0666793146091541,1081630146560,1040944234496,58,32241,16435,yolov8m,0.068079647, resnet152,0.025289985, llama3,40.00031012,3933309485056.03,79320422400.00 ,11603945472.00 ,3842385117184.03
2025/1/8 6:54,0.0670727193716562,1081630146560,1040720048128,99,33012,15664,yolov8m,0.067842484, resnet152,0.025213148, qwen2.5,24.28580168,3710910709760.0,79320422400.00 ,11603945472.00 ,3619986341888.0
2025/1/8 6:58,0.0660915062267945,1081630146560,1040825282560,100,29561,19115,yolov8m,0.068046327, resnet152,0.024594832, glm4,36.46605098,4585607643136.0,79320422400.00 ,11603945472.00 ,4494683275264.0
2025/1/8 7:01,0.0670709086824048,1081630146560,1040975683584,99,32125,16551,yolov8m,0.06705711, vgg11,0.010197579, llama3,38.55352002,3929314679808.03,79320422400.00 ,7609140224.00 ,3842385117184.03
2025/1/8 7:04,0.0680208823752105,1081630146560,1040764321792,67,32969,16127,yolov8m,0.067408622, vgg11,0.010198117, qwen2.5,28.96388992,3706915904512.0,79320422400.00 ,7609140224.00 ,3619986341888.0
2025/1/8 7:07,0.0680197901712538,1081630146560,1041022476288,99,33254,15422,yolov8m,0.067845587, vgg11,0.010265792, glm4,35.63071742,4581612837888.0,79320422400.00 ,7609140224.00 ,4494683275264.0
2025/1/8 7:11,0.0679742591136616,1081630146560,1041037324288,100,32439,16237,yolov8m,0.067332163, densenet121,0.023861565, llama3,39.7597453,3924602546688.03,79320422400.00 ,2897007104.00 ,3842385117184.03
2025/1/8 7:14,0.0677797042112304,1081630146560,1040638500864,100,32699,15979,yolov8m,0.067908754, densenet121,0.023926015, qwen2.5,24.24208709,3702203771392.0,79320422400.00 ,2897007104.00 ,3619986341888.0
2025/1/8 7:17,0.0680728116281239,1081630146560,1040938491904,61,34637,14253,yolov8m,0.067124599, densenet121,0.023483093, glm4,34.61724682,4576900704768.0,79320422400.00 ,2897007104.00 ,4494683275264.0
2025/1/8 7:20,0.0685638064457702,1081630146560,1041625178112,99,30446,18230,resnet18,0.011497194, resnet18,0.011654808, llama3,42.99573064,3846033184768.03,1824033792.00 ,1824033792.00 ,3842385117184.03
